,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
108,20160412,N,WAS,NL,2,gonzg003,taylm002,renda001,harpb003,zimmr001,murpd006,wertj001,espid001,lobaj001,gonzg003,ATL,NL,1,chacj001,smitm007,markn001,freef001,garca004,franj004,aybae001,flowt001,beckg001,chacj001
109,20160413,N,BOS,AL,4,kellj001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,hanir001,bradj001,BAL,AL,2,jimeu001,rickj001,machm001,davic003,trumm001,hardj003,alvap001,schoj001,josec002,kim-h001
110,20160413,N,HOU,AL,2,felds001,altuj001,sprig001,corrc001,rasmc001,whitt002,tuckp001,gomec002,valbl001,castj006,KCA,AL,4,venty001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
111,20160413,N,MIN,AL,0,hughp001,dozib001,mauej001,sanom001,plout001,rosae001,escoe001,keplm001,suzuk001,buxtb001,CHA,AL,3,rodoc001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,sandj002,avila001,jacka001
112,20160413,D,OAK,AL,1,surke001,burnb002,crisc001,reddj001,vogts001,valed001,coghc001,butlb003,alony001,semim001,ANA,AL,5,shoem001,escoy001,gentc001,troum001,pujoa001,cronc002,calhk001,simma001,perec003,giavj001
113,20160413,D,SEA,AL,4,walkt004,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martl004,martk001,TEX,AL,2,grifa002,deshd002,mazan001,fielp001,belta001,morem001,desmi001,odorr001,albeh001,nichb001
114,20160413,N,TBA,AL,1,smyld001,forsl001,morrl001,longe001,dickc002,jennd002,millb002,guyeb001,kierk001,casac001,CLE,AL,4,carrc003,davir003,kipnj001,lindf001,napom001,santc002,gomey001,byrdm001,uribj002,cowgc001
115,20160413,N,TOR,AL,7,happj001,pillk001,donaj001,bautj002,encae001,tulot001,saunm001,martr004,smoaj001,goinr001,NYA,AL,2,pinem001,ellsj001,hicka001,rodra001,teixm001,beltc001,casts001,headc001,torrr001,romia002
116,20160413,N,CHN,NL,9,lackj001,fowld001,heywj001,zobrb001,rizza001,bryak001,montm001,solej001,russa002,lackj001,CIN,NL,2,simoa001,hamib001,suare001,vottj001,philb001,brucj001,sches001,dejei002,barnt001,simoa001
117,20160413,N,COL,NL,10,lylej001,blacc001,stort001,gonzc001,arenn001,parrg001,hundn001,paulb001,lemad001,lylej001,SFN,NL,6,peavj001,spand001,panij002,pench001,beltb001,duffm002,crawb001,pagaa001,browt002,peavj001
118,20160413,N,LAN,NL,3,wooda002,utlec001,seagc001,turnj001,gonza003,puigy001,grany001,kendh001,pedej001,wooda002,ARI,NL,1,delar003,seguj002,owinc001,goldp001,castw002,drurb001,lambj001,tomay001,delar003,ahmen001
119,20160413,D,NYN,NL,2,verrl001,granc001,wrigd002,cespy001,walkn001,florw001,cabra002,lagaj001,plawk001,verrl001,MIA,NL,1,conla001,gordd002,suzui001,yelic001,stanm004,pradm001,bourj002,realj001,rojam002,conla001
120,20160413,N,PHI,NL,2,eickj001,hernc005,herro001,franm004,howar001,ruppc001,galvf001,huntc001,bourp001,eickj001,SDN,NL,1,rea-c001,jay-j001,spanc001,kempm001,myerw001,uptob001,bethc001,rosaa001,amara001,rea-c001
121,20160413,N,PIT,NL,3,voger001,jasoj001,mccua001,freed001,marts002,cervf001,polag001,harrj002,mercj002,voger001,DET,AL,7,grees005,kinsi001,uptoj001,cabrm001,martj006,castn001,saltj001,iglej001,gosea001,grees005
122,20160413,N,SLN,NL,4,leakm001,carpm002,hazej001,hollm001,piscs001,gricr001,moliy001,gyorj001,diaza003,leakm001,MIL,NL,6,andec001,santd002,genns001,braur002,lucrj001,cartc002,walsc001,florr003,rivey001,andec001
123,20160413,N,WAS,NL,3,roart001,taylm002,drews001,harpb003,murpd006,wertj001,ramow001,robic001,espid001,roart001,ATL,NL,0,wislm001,smitm007,markn001,freef001,garca004,johnk003,piera001,aybae001,petej002,wislm001
124,20160414,N,HOU,AL,2,fistd001,altuj001,sprig001,corrc001,rasmc001,whitt002,tuckp001,gomec002,gonzm002,castj006,KCA,AL,6,kenni001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
125,20160414,D,MIN,AL,1,sante001,dozib001,rosae001,mauej001,plout001,sanom001,escoe001,parkb002,murpj001,buxtb001,CHA,AL,3,latom001,eatoa002,cabrm002,abrej003,frazt001,lawrb002,navad001,garca003,shucj001,salat001
126,20160414,D,TBA,AL,0,archc001,forsl001,morrl001,longe001,dickc002,jennd002,millb002,souzs001,kierk001,congh001,CLE,AL,6,salad001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,byrdm001,naqut001,perer003
127,20160414,N,TEX,AL,6,hamec001,deshd002,mazan001,fielp001,belta001,morem001,desmi001,odorr001,andre001,holab001,BAL,AL,3,tillc001,rickj001,machm001,jonea003,davic003,trumm001,wietm001,hardj003,schoj001,reimn001
128,20160414,N,TOR,AL,4,strom001,pillk001,donaj001,bautj002,encae001,tulot001,saunm001,colac001,martr004,goinr001,NYA,AL,2,eovan001,ellsj001,gardb001,rodra001,teixm001,mccab002,beltc001,headc001,casts001,gregd001
129,20160414,N,CHN,NL,8,hammj002,fowld001,heywj001,zobrb001,rizza001,bryak001,lastt001,montm001,russa002,hammj002,CIN,NL,1,igler001,hamib001,suare001,vottj001,philb001,brucj001,duvaa001,pachj001,barnt001,igler001
130,20160414,D,COL,NL,11,delaj001,lemad001,stort001,gonzc001,arenn001,parrg001,reynm001,paulb001,woltt001,delaj001,SFN,NL,6,cainm001,spand001,pagaa001,poseb001,pench001,beltb001,duffm002,crawb001,cainm001,tomlk001
131,20160414,N,LAN,NL,5,strir001,herne001,puigy001,gonza003,kendh001,seagc001,thomt002,ellia001,barna001,strir001,ARI,NL,2,ray-r002,seguj002,brits001,goldp001,perad001,drurb001,lambj001,herrc001,ray-r002,ahmen001
132,20160414,D,PHI,NL,3,velav001,hernc005,herro001,franm004,howar001,ruppc001,blana001,bourp001,goedt001,velav001,SDN,NL,0,pomed001,jay-j001,spanc001,myerw001,uptob001,norrd001,blasj001,amara001,ramia003,pomed001
133,20160414,D,PIT,NL,4,coleg001,jasoj001,mccua001,freed001,marts002,polag001,harrj002,mercj002,stewc001,coleg001,DET,AL,7,zimmj003,kinsi001,uptoj001,cabrm001,martj006,castn001,collt002,wilsb002,romia001,zimmj003
134,20160414,D,SLN,NL,7,garcj004,carpm002,hazej001,hollm001,mossb001,gricr001,moliy001,wongk001,diaza003,garcj004,MIL,NL,0,peraw001,santd002,genns001,braur002,lucrj001,hilla001,maldm001,rivey001,peraw001,broxk001
135,20160414,D,WAS,NL,6,stras001,heisc001,renda001,harpb003,zimmr001,murpd006,ramow001,dendm001,espid001,stras001,ATL,NL,2,tehej001,smitm007,markn001,garca004,johnk003,piera001,beckg001,aybae001,petej002,tehej001
136,20160415,N,BOS,AL,5,porcr001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,vazqc001,bradj001,TOR,AL,3,dickr001,pillk001,donaj001,bautj002,encae001,tulot001,smoaj001,saunm001,goinr001,tholj001
137,20160415,N,CLE,AL,5,andec002,davir003,kipnj001,lindf001,napom001,santc002,gomey001,byrdm001,uribj002,naqut001,NYN,NL,6,colob001,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,darnt001,deaza001
138,20160415,N,HOU,AL,1,keucd001,altuj001,sprig001,corrc001,rasmc001,whitt002,gatte001,gomec002,valbl001,castj006,DET,AL,0,pelfm001,kinsi001,uptoj001,cabrm001,martv001,martj006,castn001,saltj001,gosea001,iglej001
139,20160415,N,MIN,AL,5,milot001,nunee002,mauej001,sanom001,plout001,arcio001,parkb002,escoe001,rosae001,suzuk001,ANA,AL,4,richg002,escoy001,gentc001,troum001,pujoa001,cronc002,calhk001,simma001,perec003,giavj001
140,20160415,N,NYA,AL,1,sevel001,ellsj001,gardb001,teixm001,mccab002,beltc001,ackld001,casts001,gregd001,headc001,SEA,AL,7,karnn001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martl004,martk001
141,20160415,N,OAK,AL,2,hillr001,crisc001,coghc001,reddj001,valed001,vogts001,lowrj001,davik003,alony001,semim001,KCA,AL,4,volqe001,escoa003,infao001,cainl001,hosme001,morak001,gorda001,peres002,coloc002,orlap001
142,20160415,N,TBA,AL,0,odorj001,forsl001,guyeb001,longe001,pears001,jennd002,souzs001,beckt001,kierk001,casac001,CHA,AL,1,salec001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,avila001,jacka001
143,20160415,N,TEX,AL,5,perem004,deshd002,mazan001,fielp001,belta001,morem001,desmi001,odorr001,andre001,holab001,BAL,AL,11,worlv001,rickj001,machm001,jonea003,davic003,trumm001,hardj003,schoj001,reimn001,josec002
144,20160415,D,CHN,NL,1,hendk001,fowld001,heywj001,zobrb001,rizza001,bryak001,solej001,montm001,russa002,hendk001,COL,NL,6,bettc001,lemad001,stort001,gonzc001,arenn001,parrg001,rabur001,paulb001,woltt001,bettc001
145,20160415,N,LAN,NL,7,kersc001,herne001,puigy001,gonza003,turnj001,kendh001,thomt002,ellia001,culbc001,kersc001,SFN,NL,3,bumgm001,pagaa001,panij002,poseb001,pench001,beltb001,duffm002,tomlk001,bumgm001,blang001
146,20160415,N,MIA,NL,3,chenw001,gordd002,ozunm001,yelic001,stanm004,pradm001,bourj002,realj001,hecha001,chenw001,ATL,NL,6,perew001,markn001,castd001,freef001,garca004,beckg001,franj004,flowt001,stubd001,perew001
147,20160415,N,PHI,NL,1,hellj001,burre001,galvf001,herro001,franm004,howar001,ruizc001,huntc001,bourp001,hellj001,WAS,NL,9,rossj002,taylm002,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,rossj002
148,20160415,N,PIT,NL,4,lockj001,jasoj001,mccua001,freed001,marts002,cervf001,polag001,harrj002,mercj002,lockj001,MIL,NL,8,nelsj004,santd002,villj001,braur002,lucrj001,cartc002,hilla001,genns001,nelsj004,broxk001
149,20160415,N,SDN,NL,2,shiej002,jay-j001,myerw001,kempm001,uptob001,norrd001,spanc001,ramia003,amara001,shiej002,ARI,NL,3,greiz001,seguj002,brits001,goldp001,perad001,castw002,lambj001,tomay001,greiz001,ahmen001
150,20160415,N,SLN,NL,14,martc006,carpm002,hazej001,hollm001,piscs001,gricr001,moliy001,wongk001,diaza003,martc006,CIN,NL,3,melvt001,cozaz001,suare001,vottj001,philb001,brucj001,sches001,barnt001,melvt001,hamib001
151,20160416,D,BOS,AL,4,pricd001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,vazqc001,bradj001,TOR,AL,2,estrm001,pillk001,donaj001,bautj002,encae001,tulot001,colac001,martr004,barnd001,carre001
152,20160416,D,CLE,AL,7,tomlj001,davir003,kipnj001,lindf001,napom001,santc002,gomey001,ramij003,uribj002,naqut001,NYN,NL,5,harvm001,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,darnt001,deaza001
153,20160416,N,HOU,AL,3,mchuc001,altuj001,sprig001,corrc001,rasmc001,whitt002,tuckp001,gomec002,valbl001,castj006,DET,AL,5,verlj001,kinsi001,uptoj001,cabrm001,martv001,martj006,castn001,saltj001,gosea001,iglej001
154,20160416,D,MIN,AL,6,nolar001,nunee002,dozib001,mauej001,sanom001,plout001,arcio001,parkb002,rosae001,murpj001,ANA,AL,4,weavj003,escoy001,orter001,troum001,pujoa001,calhk001,cronc002,simma001,sotog001,pennc001
155,20160416,D,NYA,AL,2,sabac001,ellsj001,gardb001,rodra001,teixm001,beltc001,casts001,headc001,gregd001,romia002,SEA,AL,3,hernf002,aokin001,martk001,canor001,cruzn002,gutif001,iannc001,lee-d004,martl004,sardl001
156,20160416,D,OAK,AL,5,grays001,burnb002,semim001,reddj001,valed001,vogts001,lowrj001,davik003,alony001,phegj001,KCA,AL,3,younc003,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,infao001,fuenr001,buted001
157,20160416,N,TBA,AL,7,ramie004,guyeb001,pears001,longe001,dickc002,jennd002,souzs001,millb002,beckt001,casac001,CHA,AL,2,dankj001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,avila001,jacka001
158,20160416,N,TEX,AL,8,lewic001,deshd002,mazan001,fielp001,belta001,morem001,rua-r001,odorr001,andre001,nichb001,BAL,AL,4,gally001,rickj001,machm001,jonea003,davic003,trumm001,wietm001,hardj003,alvap001,schoj001
159,20160416,D,CHN,NL,6,arrij001,fowld001,bryak001,rizza001,solej001,baezj001,russa002,szczm001,rossd001,arrij001,COL,NL,2,bergc001,adamc001,stort001,gonzc001,arenn001,parrg001,reynm001,rabur001,garnd001,bergc001
160,20160416,N,LAN,NL,3,kazms001,utlec001,seagc001,turnj001,gonza003,grany001,herne001,pedej001,thomt002,kazms001,SFN,NL,4,cuetj001,spand001,panij002,poseb001,pench001,beltb001,duffm002,crawb001,cuetj001,pagaa001
161,20160416,N,MIA,NL,4,koeht001,gordd002,ozunm001,yelic001,stanm004,pradm001,bourj002,realj001,hecha001,koeht001,ATL,NL,6,norrb001,markn001,beckg001,freef001,garca004,piera001,johnk003,aybae001,smitm007,norrb001
162,20160416,N,PHI,NL,1,nolaa001,hernc005,herro001,franm004,howar001,ruf-d001,galvf001,ruppc001,huntc001,nolaa001,WAS,NL,8,schem001,taylm002,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,schem001
163,20160416,N,PIT,NL,5,niesj001,jasoj001,mccua001,freed001,marts002,cervf001,polag001,harrj002,mercj002,niesj001,MIL,NL,0,jungt001,santd002,villj001,braur002,lucrj001,cartc002,hilla001,genns001,florr003,jungt001
164,20160416,N,SDN,NL,5,casha001,jay-j001,myerw001,kempm001,wallb001,uptob001,norrd001,ramia003,amara001,casha001,ARI,NL,3,mills001,seguj002,brits001,goldp001,perad001,castw002,lambj001,ahmen001,tomay001,mills001
165,20160416,D,SLN,NL,8,waina001,carpm002,piscs001,hollm001,gricr001,moliy001,mossb001,gyorj001,diaza003,waina001,CIN,NL,9,finnb001,cozaz001,suare001,vottj001,philb001,brucj001,mesod001,duvaa001,sches001,finnb001
166,20160417,D,BOS,AL,3,wrigs001,bettm001,bogax001,ortid001,ramih003,shawt001,younc004,bradj001,hanir001,hernm003,TOR,AL,5,sanca006,saunm001,donaj001,bautj002,encae001,tulot001,colac001,martr004,pillk001,goinr001
167,20160417,D,CLE,AL,0,klubc001,davir003,kipnj001,lindf001,napom001,santc002,gomey001,byrdm001,uribj002,ramij003,NYN,NL,6,matzs001,granc001,cabra002,confm001,cespy001,dudal001,walkn001,florw001,deaza001,plawk001
168,20160417,D,HOU,AL,5,fierm001,altuj001,sprig001,rasmc001,whitt002,gatte001,valbl001,gonzm002,krate001,marij002,DET,AL,4,sanca004,kinsi001,uptoj001,cabrm001,martv001,martj006,castn001,saltj001,gosea001,iglej001
169,20160417,D,MIN,AL,3,gibsk002,nunee002,dozib001,mauej001,sanom001,plout001,arcio001,parkb002,rosae001,murpj001,ANA,AL,2,tropn001,escoy001,orter001,troum001,pujoa001,calhk001,cronc002,simma001,perec003,giavj001
170,20160417,D,NYA,AL,4,tanam001,ellsj001,gardb001,beltc001,teixm001,mccab002,rodra001,casts001,gregd001,torrr001,SEA,AL,3,iwakh001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,clevs001,martl004,martk001
171,20160417,D,OAK,AL,3,bassc001,burnb002,crisc001,reddj001,valed001,vogts001,coghc001,butlb003,alony001,semim001,KCA,AL,2,medlk001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,fuenr001,coloc002
172,20160417,D,TBA,AL,3,moorm003,forsl001,guyeb001,longe001,pears001,jennd002,morrl001,casac001,kierk001,millb002,CHA,AL,2,quinj001,eatoa002,jacka001,abrej003,frazt001,sandj002,lawrb002,garca003,navad001,salat001
173,20160417,D,CHN,NL,0,lestj001,fowld001,heywj001,zobrb001,rizza001,bryak001,solej001,baezj001,rossd001,lestj001,COL,NL,2,chatt001,lemad001,stort001,gonzc001,arenn001,parrg001,reynm001,barnb002,woltt001,chatt001
174,20160417,N,LAN,NL,3,maedk001,utlec001,seagc001,turnj001,gonza003,puigy001,grany001,kendh001,pedej001,maedk001,SFN,NL,1,samaj001,spand001,panij002,poseb001,pench001,beltb001,duffm002,crawb001,samaj001,pagaa001
175,20160417,D,MIA,NL,5,cosaj001,gordd002,pradm001,yelic001,stanm004,bourj002,ozunm001,hecha001,mathj001,cosaj001,ATL,NL,6,chacj001,markn001,aybae001,freef001,garca004,piera001,johnk003,petej002,smitm007,chacj001
176,20160417,D,PHI,NL,3,mortc002,galvf001,hernc005,herro001,franm004,ruf-d001,ruizc001,bourp001,goedt001,mortc002,WAS,NL,2,gonzg003,heisc001,renda001,harpb003,murpd006,wertj001,robic001,drews001,lobaj001,gonzg003
177,20160417,D,PIT,NL,9,nicaj001,jasoj001,mccua001,freed001,joycm001,cervf001,polag001,harrj002,mercj002,nicaj001,MIL,NL,3,daviz001,santd002,genns001,lucrj001,cartc002,florr003,hilla001,nieuk001,daviz001,villj001
178,20160417,D,SDN,NL,3,erlir001,myerw001,spanc001,kempm001,uptob001,ramia003,blasj001,bethc001,rosaa001,erlir001,ARI,NL,7,corbp001,ahmen001,weekr001,gossp001,tomay001,drurb001,lambj001,owinc001,herrc001,corbp001
179,20160417,D,SLN,NL,4,wachm001,carpm002,piscs001,mossb001,gricr001,adamm002,gyorj001,garcg002,fryee001,wachm001,CIN,NL,3,moscj001,cozaz001,suare001,vottj001,philb001,brucj001,mesod001,duvaa001,sches001,moscj001
180,20160418,D,BOS,AL,3,buchc001,bettm001,pedrd001,bogax001,shawt001,ramih003,younc004,rutlj001,vazqc001,bradj001,TOR,AL,4,happj001,saunm001,donaj001,bautj002,encae001,tulot001,martr004,goinr001,pillk001,carre001
181,20160418,N,CHA,AL,0,rodoc001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,jacka001,ANA,AL,7,santh001,escoy001,gentc001,troum001,pujoa001,calhk001,simma001,sotog001,cronc002,giavj001
182,20160418,N,MIN,AL,7,hughp001,nunee002,dozib001,mauej001,sanom001,arcio001,parkb002,escoe001,suzuk001,buxtb001,MIL,NL,4,andec001,santd002,genns001,braur002,lucrj001,cartc002,hilla001,nieuk001,villj001,florr003
183,20160418,N,CIN,NL,1,strad003,cozaz001,pachj001,vottj001,philb001,brucj001,duvaa001,barnt001,strad003,hamib001,COL,NL,5,lylej001,parrg001,stort001,gonzc001,arenn001,paulb001,barnb002,adamc001,woltt001,lylej001
184,20160418,N,MIA,NL,6,fernj003,gordd002,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,hecha001,fernj003,WAS,NL,1,roart001,taylm002,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,roart001
185,20160418,N,PHI,NL,2,eickj001,galvf001,herro001,franm004,howar001,ruppc001,lougd001,hernc005,bourp001,eickj001,NYN,NL,5,syndn001,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,plawk001,syndn001
186,20160418,N,SFN,NL,7,peavj001,spand001,panij002,poseb001,pench001,beltb001,crawb001,tomlk001,peavj001,pagaa001,ARI,NL,9,brada001,seguj002,lambj001,goldp001,perad001,tomay001,castw002,ahmen001,owinc001,brada001
187,20160418,N,SLN,NL,0,leakm001,carpm002,hazej001,hollm001,mossb001,piscs001,moliy001,wongk001,diaza003,leakm001,CHN,NL,5,lackj001,fowld001,heywj001,zobrb001,rizza001,bryak001,montm001,solej001,russa002,lackj001
188,20160419,N,BAL,AL,3,wrigm001,rickj001,machm001,jonea003,davic003,trumm001,wietm001,hardj003,alvap001,schoj001,TOR,AL,4,strom001,saunm001,donaj001,bautj002,encae001,tulot001,smoaj001,martr004,goinr001,pillk001
189,20160419,N,BOS,AL,0,kellj001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,younc004,hanir001,bradj001,TBA,AL,3,smyld001,forsl001,morrl001,longe001,dickc002,jennd002,millb002,souzs001,kierk001,casac001
190,20160419,N,CHA,AL,5,latom001,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,jacka001,garca003,navad001,ANA,AL,0,shoem001,escoy001,orter001,troum001,pujoa001,calhk001,simma001,cronc002,perec003,pennc001
191,20160419,N,CLE,AL,3,carrc003,davir003,kipnj001,lindf001,napom001,santc002,gomey001,byrdm001,uribj002,cowgc001,SEA,AL,2,milew001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martl004,martk001
192,20160419,N,KCA,AL,8,venty001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,dysoj001,DET,AL,6,grees005,kinsi001,uptoj001,cabrm001,martv001,martj006,saltj001,avilm001,gosea001,iglej001
193,20160419,D,MIN,AL,5,sante001,nunee002,dozib001,mauej001,sanom001,arcio001,parkb002,escoe001,murpj001,buxtb001,MIL,NL,6,peraw001,walsc001,genns001,braur002,lucrj001,cartc002,nieuk001,villj001,florr003,maldm001
194,20160419,N,NYA,AL,2,pinem001,gardb001,casts001,beltc001,teixm001,rodra001,mccab002,hicka001,headc001,gregd001,OAK,AL,3,surke001,burnb002,coghc001,reddj001,valed001,vogts001,lowrj001,davik003,alony001,semim001
195,20160419,N,TEX,AL,7,holld003,deshd002,mazan001,fielp001,belta001,morem001,desmi001,odorr001,andre001,nichb001,HOU,AL,5,felds001,altuj001,sprig001,corrc001,whitt002,gatte001,gomec002,gonzm002,castj006,marij002
196,20160419,N,ATL,NL,8,perew001,markn001,castd001,freef001,garca004,franj004,flowt001,aybae001,smitm007,perew001,LAN,NL,1,wooda002,utlec001,seagc001,turnj001,gonza003,puigy001,grany001,kendh001,pedej001,wooda002
197,20160419,N,CIN,NL,4,stepr002,cozaz001,suare001,vottj001,philb001,mesod001,brucj001,holtt001,stepr002,hamib001,COL,NL,3,delaj001,lemad001,stort001,gonzc001,arenn001,parrg001,reynm001,paulb001,woltt001,delaj001
198,20160419,N,MIA,NL,0,conla001,gordd002,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,rojam002,conla001,WAS,NL,7,stras001,taylm002,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,stras001
199,20160419,N,PHI,NL,1,velav001,galvf001,herro001,blana001,howar001,franm004,lougd001,ruppc001,goedt001,velav001,NYN,NL,11,verrl001,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,darnt001,verrl001
200,20160419,N,SDN,NL,5,rea-c001,jay-j001,myerw001,kempm001,uptob001,ramia003,norrd001,rosaa001,spanc001,rea-c001,PIT,NL,4,lirif001,jasoj001,mccua001,freed001,marts002,cervf001,polag001,harrj002,mercj002,lirif001
201,20160419,N,SFN,NL,0,cainm001,spand001,panij002,poseb001,pench001,browt002,crawb001,duffm002,cainm001,pagaa001,ARI,NL,3,ray-r002,seguj002,lambj001,goldp001,perad001,tomay001,castw002,ahmen001,owinc001,ray-r002
202,20160419,N,SLN,NL,1,garcj004,carpm002,hazej001,hollm001,adamm002,gricr001,moliy001,wongk001,tejar001,garcj004,CHN,NL,2,hammj002,fowld001,heywj001,bryak001,rizza001,solej001,zobrb001,montm001,russa002,hammj002
203,20160420,N,BAL,AL,4,jimeu001,rickj001,machm001,jonea003,davic003,trumm001,hardj003,schoj001,alvap001,josec002,TOR,AL,3,dickr001,saunm001,donaj001,bautj002,encae001,tulot001,colac001,goinr001,pillk001,tholj001
204,20160420,N,BOS,AL,7,porcr001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,vazqc001,bradj001,TBA,AL,3,archc001,forsl001,morrl001,longe001,dickc002,jennd002,millb002,souzs001,kierk001,congh001
205,20160420,D,CHA,AL,2,salec001,eatoa002,salat001,abrej003,frazt001,cabrm002,lawrb002,sandj002,avila001,jacka001,ANA,AL,1,richg002,escoy001,simma001,troum001,pujoa001,calhk001,sotog001,cronc002,giavj001,gentc001
206,20160420,N,CLE,AL,1,salad001,ramij003,kipnj001,lindf001,napom001,santc002,gomey001,chisl001,uribj002,naqut001,SEA,AL,2,walkt004,aokin001,smits002,canor001,cruzn002,seagk001,linda001,iannc001,martl004,sardl001
207,20160420,N,KCA,AL,2,kenni001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,dysoj001,DET,AL,3,zimmj003,kinsi001,uptoj001,cabrm001,martv001,martj006,castn001,saltj001,gosea001,iglej001
208,20160420,N,NYA,AL,2,eovan001,ellsj001,casts001,beltc001,teixm001,mccab002,rodra001,headc001,gregd001,hicka001,OAK,AL,5,gravk001,burnb002,coghc001,reddj001,valed001,vogts001,lowrj001,davik003,alony001,semim001
209,20160420,N,TEX,AL,2,hamec001,deshd002,mazan001,fielp001,belta001,morem001,desmi001,odorr001,andre001,holab001,HOU,AL,1,fistd001,altuj001,sprig001,corrc001,whitt002,rasmc001,gatte001,gomec002,gonzm002,castj006
